118,CELJE UHF,438.95,431.35,A-Analog,High,25K,123,123,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,0,0,0,0,0,0,0,0
119,BOC UHF,438.825,431.225,A-Analog,High,25K,123,123,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,0,0,0,0,0,0,0,0
120,MIRNA GORA UHF,438.6,431,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,0,0,0,0,0,0,0,0
121,Slemene UHF,438.625,431.025,A-Analog,High,25K,123,123,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,0,0,0,0,0,0,0,0
122,KRVAVEC UHF,438.675,431.075,A-Analog,High,25K,123,123,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,0,0,0,0,0,0,0,0
123,GRMADA UHF,438.7,431.1,A-Analog,High,25K,123,123,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,0,0,0,0,0,0,0,0
124,BREZICE UHF,438.725,431.125,A-Analog,High,25K,123,123,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,0,0,0,0,0,0,0,0
125,RADENCI UHF,438.725,431.125,A-Analog,High,25K,123,123,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,0,0,0,0,0,0,0,0
126,Trstelj UHF,438.75,431.15,A-Analog,High,25K,123,123,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,0,0,0,0,0,0,0,0
127,Krim UHF,438.775,431.175,A-Analog,High,25K,123,123,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,0,0,0,0,0,0,0,0
128,Beli Kriz UHF,438.8,431.2,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,0,0,0,0,0,0,0,0
129,PECNA REBER UHF,438.825,431.225,A-Analog,High,25K,123,123,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,0,0,0,0,0,0,0,0
130,JANCE UHF,438.875,431.275,A-Analog,High,25K,123,123,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,0,0,0,0,0,0,0,0
131,Korada UHF,438.875,431.275,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,0,0,0,0,0,0,0,0
132,SV.ROK UHF,438.9,431.3,A-Analog,High,25K,123,123,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,0,0,0,0,0,0,0,0
133,Krvavec KOCA UHF,438.925,431.325,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,0,0,0,0,0,0,0,0
134,LAZE UHF,439,431.4,A-Analog,High,25K,123,123,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,0,0,0,0,0,0,0,0
135,Lisca UHF,439.075,431.475,A-Analog,High,25K,123,123,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,0,0,0,0,0,0,0,0
136,Kum UHF,439.125,431.525,A-Analog,High,25K,123,123,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,0,0,0,0,0,0,0,0
137,MALA KOPA UHF,439.15,431.55,A-Analog,High,25K,Off,123,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,0,0,0,0,0,0,0,0
138,PLANINA UHF,439.175,431.575,A-Analog,High,25K,123,123,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,0,0,0,0,0,0,0,0
139,CRETEZ UHF,439.2,431.6,A-Analog,High,25K,123,123,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,0,0,0,0,0,0,0,0
140,Pohorje HB UHF,439.2,431.6,A-Analog,High,25K,Off,88.5,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,0,0,0,0,0,0,0,0
141,Pohorje RS UHF,439.225,431.625,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,0,0,0,0,0,0,0,0
142,VOJSKO UHF,439.225,431.625,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,0,0,0,0,0,0,0,0
143,Mrzlica UHF,439.275,431.675,A-Analog,High,25K,123,123,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,0,0,0,0,0,0,0,0
144,MALIC UHF,439.3,431.7,A-Analog,High,25K,123,123,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,0,0,0,0,0,0,0,0
145,ROGASKA UHF,439.325,431.725,A-Analog,High,25K,Off,91.5,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,0,0,0,0,0,0,0,0
146,STRUSKA UHF,439.325,431.725,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,0,0,0,0,0,0,0,0
147,Urslja G. U,439.375,431.775,A-Analog,High,25K,123,123,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,0,0,0,0,0,0,0,0
148,KALOBJE UHF,438.425,430.825,A-Analog,High,25K,123,123,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,CTCSS/DCS,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,0,0,0,0,0,0,0,0
149,V. Planina UHF,438.925,431.325,A-Analog,Low,25K,123,123,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,100,100,0,0,0,0,0,0
150,Kobla UHF,439.025,431.425,A-Analog,High,25K,123,123,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,0,0,0,0,0,0,0,0
151,Nanos UHF,438.7,431.1,A-Analog,Low,25K,123,123,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,CTCSS/DCS,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,0,0,0,0,0,0,0,0
152,Ermanovec FM,438.725,431.125,A-Analog,High,25K,123,123,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,On,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,Off,Off,Off,Off,Off,1,0,Off,0,1,0,0,0,0,0,0,0,0,0
153,KOKOS FM,438.5,430.9,A-Analog,High,25K,123,123,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,CTCSS/DCS,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
154,GoraDornberk,438.6,431,A-Analog,High,25K,Off,123,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.59999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.59999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.59999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.59999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.59999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.59999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.59999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.59999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.59999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.59999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.59999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.59999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.59999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.59999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.59999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.59999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.59999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.59999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.59999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.59999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.59999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.59999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.59999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.59999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.59999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.59999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.59999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.59999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
