3900,Marine 1,156.05,160.65,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3901,Marine 2,156.1,160.7,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3902,Marine 3,156.15,160.75,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3903,Marine 4,156.2,160.8,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3904,Marine 5,156.25,160.85,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3905,Marine 6,156.3,156.3,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3906,Marine 7,156.35,160.95,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3907,Marine 8,156.4,156.4,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3908,Marine 9,156.45,156.45,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3909,Marine 10,156.5,156.5,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3910,Marine 11,156.55,156.55,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3911,Marine 12,156.6,156.6,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3912,Marine 13,156.65,156.65,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3913,Marine 14,156.7,156.7,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3914,Marine 15,156.75,156.75,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3915,Marine 16,156.8,156.8,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3916,Marine 17,156.85,156.85,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3917,Marine 18,156.9,161.5,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3918,Marine 19,156.95,161.55,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3919,Marine 20,157,161.6,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3920,Marine 21,157.05,161.65,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3921,Marine 22,157.1,161.7,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3922,Marine 23,157.15,161.75,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3923,Marine 24,157.2,161.8,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3924,Marine 25,157.25,161.85,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3925,Marine 26,157.3,161.9,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3926,Marine 27,157.35,161.95,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3927,Marine 28,157.4,162,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3928,Marine 60,156.025,160.625,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3929,Marine 61,156.075,160.675,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3930,Marine 62,156.125,160.725,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3931,Marine 63,156.175,160.775,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3932,Marine 64,156.225,160.825,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3933,Marine 65,156.275,160.875,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3934,Marine 66,156.325,160.925,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3935,Marine 67,156.375,156.375,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3936,Marine 68,156.425,156.425,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3937,Marine 69,156.475,156.475,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3938,Marine 70,156.525,156.525,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,On,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3939,Marine 71,156.575,156.575,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3940,Marine 72,156.625,156.625,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3941,Marine 73,156.675,156.675,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3942,Marine 74,156.725,156.725,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3943,Marine 75,156.775,156.775,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3944,Marine 76,156.825,156.825,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3945,Marine 77,156.875,156.875,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3946,Marine 78,156.925,161.525,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3947,Marine 79,156.975,161.575,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3948,Marine 80,157.025,161.625,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3949,Marine 81,157.075,161.675,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3950,Marine 82,157.125,161.725,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3951,Marine 83,157.175,161.775,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3952,Marine 84,157.225,161.825,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3953,Marine 85,157.275,161.875,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3954,Marine 86,157.325,161.925,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3955,Marine 87,157.375,157.375,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3956,Marine 88,157.425,157.425,A-Analog,High,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
3957,Padalci 1,147.8,147.8,A-Analog,Mid,25K,Off,Off,TG 9 LOKAL TS2,Group Call,9,YOUR_CALL_SIGN,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,Off,Off,Off,Off,1,0,Off,0,0,0,0,0,0,0,0,0,0,0
